	Portfolio Val	Rolling_mean_PV	Rolling_std_PV	upper_band_PV	lower_band_PV	SP500
4	9863.244644523731	9995.237797381678	76.34613847336456	10147.930074328407	9842.54552043495	2046.68
5	9924.323042208038	9980.102405823285	82.42535256006903	10144.953110943423	9815.251700703147	2051.31
6	10107.138355618106	9990.44516379217	96.31406507783645	10183.073293947844	9797.817033636496	2076.62
7	10244.6212071855	10033.56225244046	150.7700289138674	10335.102310268196	9732.022194612726	2099.6
8	10319.947293121817	10091.854908531439	197.43786409330968	10486.730636718059	9696.979180344819	2108.95
9	10301.069060431066	10179.419791712906	165.14895202770742	10509.71769576832	9849.121887657491	2107.4
10	10474.599497936808	10289.47508285866	132.84631838707116	10555.167719632802	10023.782446084519	2124.29
11	10499.833425815776	10368.014096898196	112.64395673465215	10593.3020103675	10142.726183428891	2126.64
12	10476.393088196226	10414.368473100341	95.56568881276426	10605.49985072587	10223.237095474813	2128.28
13	10398.582800143271	10430.095574504632	81.59093571331796	10593.277445931268	10266.913703077997	2119.21
14	10317.872306505464	10433.456223719511	75.03011710808003	10583.516457935671	10283.395989503351	2114.15
15	10190.723381017111	10376.681000335573	126.12236900585367	10628.92573834728	10124.436262323867	2102.15
16	10492.560370776711	10375.22638932776	124.37678338505573	10623.979956097872	10126.472822557647	2079.65
17	10400.550992355164	10360.057970159547	113.06476776508607	10586.187505689719	10133.928434629375	2067.64
18	10366.76174393474	10353.693758917841	111.23491917221853	10576.163597262279	10131.223920573404	2093.25
19	10410.685804371804	10372.256458491109	111.50658802045936	10595.269634532027	10149.24328245019	2108.57
20	10437.903223397418	10421.69242696717	47.09177560230983	10515.87597817179	10327.50887576255	2108.63
21	10439.937063618834	10411.167765535594	30.113535714962786	10471.394836965519	10350.94069410567	2103.84
22	10370.543315216635	10405.166230107889	35.30169290036958	10475.769615908628	10334.56284430715	2098.04
23	10282.356778736812	10388.285237068305	65.51193640161375	10519.309109871532	10257.261364265078	2093.32
24	10382.754298309674	10382.698935855879	64.30401874340662	10511.306973342691	10254.090898369066	2099.84
25	10374.117329062392	10369.941756988872	56.46332848666993	10482.868413962211	10257.015100015533	2083.56
26	10382.886119453971	10358.5315681559	42.92342419518467	10444.37841654627	10272.684719765532	2077.57
27	10535.03607835164	10391.430120782901	90.78500372554545	10573.000128233993	10209.86011333181	2104.18
28	10424.096961765936	10419.778157388724	67.3047922949626	10554.38774197865	10285.168572798799	2084.07
29	10493.779023595744	10441.983102445938	70.28478568791974	10582.552673821778	10301.413531070099	2086.05
30	10524.647073329144	10472.089051299288	66.05969364941464	10604.208438598118	10339.969664000459	2083.39
31	10602.447570442817	10516.001341497058	64.90428878673332	10645.809919070525	10386.192763923591	2091.54
32	10687.244759723246	10546.44307777138	101.46274852542747	10749.368574822236	10343.517580720525	2102.44
33	10677.029831054802	10597.029651629153	87.27553796953347	10771.58072756822	10422.478575690086	2096.92
34	10651.420207004883	10628.557888310981	66.70001854375033	10761.957925398481	10495.157851223481	2079.61
35	10452.006825658853	10614.029838776925	96.32376268609957	10806.677364149124	10421.382313404727	2035.73
36	10049.200159285609	10503.380356545484	271.4751127341597	11046.330582013803	9960.430131077164	1970.89
37	9618.076438305732	10289.54669226198	451.6989252605889	11192.944542783158	9386.148841740802	1893.21
38	9500.286456594924	10054.198017370003	502.98390113792817	11060.16581964586	9048.230215094147	1867.61
39	9874.327851980288	9898.779546365085	376.4557232176263	10651.690992800339	9145.868099929832	1940.51
40	10158.03726430566	9839.985634094448	278.72305579632075	10397.431745687089	9282.539522501807	1987.66
41	10179.909876060201	9866.127577449366	307.85830102618917	10481.844179501744	9250.410975396988	1988.87
42	10087.862296745388	9960.084749137297	283.9912417645062	10528.06723266631	9392.102265608284	1972.18
43	9785.45767745678	10017.118993309667	177.0732340678922	10371.265461445451	9662.972525173882	1913.85
44	10008.245685334892	10043.902559980586	159.31285982873553	10362.528279638058	9725.276840323115	1948.86
45	9945.081801285582	10001.31146737657	149.32444123359966	10299.96034984377	9702.66258490937	1951.13
46	9814.157562095552	9928.16100458364	128.02870444007712	10184.218413463796	9672.103595703486	1921.22
47	10088.02554558244	9928.193654351053	128.07962373364379	10184.35290181834	9672.034406883766	1969.41
48	9971.377609470886	9965.377640753873	100.2442151932106	10165.866071140295	9764.889210367452	1942.04
49	10066.637737284611	9977.056051143818	109.4641748197161	10195.98440078325	9758.127701504385	1952.29
50	10164.071044764214	10020.853899839543	134.43457489501884	10289.723049629582	9751.984750049505	1961.05
51	10137.490538379123	10085.520495096256	74.60312729935286	10234.726749694963	9936.31424049755	1953.03
52	10195.82534790345	10107.080455560459	89.58129298319196	10286.243041526843	9927.917869594075	1978.09
53	10297.084514354614	10172.221836537205	84.5111154727842	10341.244067482772	10003.199605591637	1995.31
54	10286.735694086998	10216.241427897681	72.18953177582765	10360.620491449337	10071.862364346025	1990.2
55	10228.591290793434	10229.145477103524	66.03694382648595	10361.219364756496	10097.071589450552	1958.03
56	10330.241291678503	10267.695627763402	54.389054855454084	10376.473737474309	10158.917518052494	1966.97
57	10145.634964849463	10257.657551152606	72.5643344658716	10402.78622008435	10112.528882220862	1942.74
58	10238.354459793218	10245.911540240326	69.26508967878185	10384.44171959789	10107.381360882762	1938.76
59	10276.518482766878	10243.868097976301	67.8968071873297	10379.66171235096	10108.074483601642	1932.24
60	10301.872131740089	10258.524266165634	71.58382580955717	10401.691917784749	10115.35661454652	1931.34
61	10012.544785895563	10194.984965009045	117.97598852977809	10430.936942068602	9959.03298794949	1881.77
62	9892.612155828818	10144.380403204917	181.564809584047	10507.510022373011	9781.250784036823	1884.09
63	10124.272417174461	10121.563994681166	173.8054843913814	10469.174963463929	9773.953025898403	1920.03
64	10095.809278620009	10085.422153851792	150.79343018422273	10387.009014220237	9783.835293483347	1923.82
65	10238.584769798836	10072.764681463541	129.19149575968297	10331.147672982906	9814.381689944175	1951.36
66	10404.226496240812	10151.10102353259	188.62618899289063	10528.353401518372	9773.848645546808	1987.05
67	10368.121294607174	10246.202851288263	139.08529021259798	10524.373431713459	9968.032270863067	1979.92
68	10376.58389740631	10296.665147334632	129.20801216100412	10555.08117165664	10038.249123012623	1995.83
69	10346.356866239188	10346.774664858469	63.93396950100325	10474.642603860475	10218.906725856463	2013.43
70	10405.984236180457	10380.254558134791	25.23100027135318	10430.716558677497	10329.792557592085	2014.89
71	10502.5704941308	10399.923357712789	61.23446639066262	10522.392290494114	10277.454424931464	2017.46
72	10457.885788840254	10417.876256559404	62.72036913165872	10543.316994822722	10292.435518296086	2003.69
73	10454.938939638938	10433.547265005931	59.53162991221011	10552.610524830352	10314.48400518151	1994.24
74	10685.835509918368	10501.442993741768	108.59800046624359	10718.638994674255	10284.246992809281	2023.86
75	10683.865931723372	10557.01933285035	118.21189595827498	10793.4431247669	10320.5955409338	2033.11
76	10705.228181143444	10597.550870252879	129.11561528103178	10855.782100814942	10339.319639690815	2033.66
77	10719.3378755031	10649.841287585448	109.92914694855982	10869.699581482568	10429.982993688329	2030.77
78	10629.442672453659	10684.742034148392	34.192605583417006	10753.127245315227	10616.356822981557	2018.94
79	11001.026324097129	10747.780196984144	145.63828790613462	11039.056772796413	10456.503621171874	2052.51
80	11220.570487408464	10855.121108121162	248.33309939171943	11351.787306904602	10358.454909337723	2075.15
81	11138.936944391875	10941.862860770849	258.42803355595754	11458.718927882765	10425.006793658933	2071.18
82	11154.463889367493	11028.888063543729	237.14715516638606	11503.182373876502	10554.593753210956	2065.89
83	11291.135709201426	11161.226670893282	107.94068397488043	11377.108038843044	10945.34530294352	2090.35
84	11340.724269802471	11229.166260034352	86.71946590174718	11402.605191837845	11055.727328230858	2089.41
85	11206.363643518169	11226.324891256294	87.30230265494195	11400.929496566177	11051.72028594641	2079.36
86	11385.087170138208	11275.55493640556	94.78606095707265	11465.127058319706	11085.982814491415	2104.05
87	11366.470596720064	11317.956277876076	71.67781426666816	11461.311906409412	11174.60064934274	2109.79
88	11381.746489129608	11336.078433861712	74.5966180401137	11485.27166994194	11186.885197781485	2102.31
89	11361.415812261128	11340.216742353443	75.48740401350754	11491.191550380458	11189.241934326428	2099.93
90	11263.099652735478	11351.563944196905	50.44797110329088	11452.459886403487	11250.668001990323	2099.2
91	11264.993690023206	11327.545248173903	58.451057712225634	11444.447363598354	11210.643132749452	2078.58
92	11268.553183866374	11307.961765603166	58.55215951299539	11425.066084629158	11190.857446577174	2081.72
93	11331.70273600758	11297.95301497876	45.63987932472558	11389.232773628211	11206.67325632931	2075.0
94	11194.810292257805	11264.631910978098	48.45464139628632	11361.54119377067	11167.722628185526	2045.97
95	10926.748892234826	11197.361758877967	158.84554511634207	11515.05284911065	10879.670668645284	2023.04
96	11043.230252057225	11153.00907128477	166.0378478042922	11485.084766893355	10820.933375676186	2053.19
97	10971.545073480422	11093.60744920758	167.4889881706979	11428.585425548976	10758.629472866185	2050.44
98	11263.94367524395	11080.055637054855	144.58306511708048	11369.221767289016	10790.889506820693	2083.58
99	11330.153039715487	11107.124186546393	179.81490409833327	11466.75399474306	10747.494378349726	2081.24
100	11396.057195592935	11200.985847218015	184.54713431947332	11570.080115856961	10831.891578579069	2089.17
101	11369.99802533957	11266.339401874482	172.15794503871007	11610.655291951902	10922.023511797062	2086.59
102	11310.86691856378	11334.203770891156	51.489253584781906	11437.18227806072	11231.225263721592	2089.14
103	11313.3277443017	11344.080584702704	37.47046546729409	11419.021515637292	11269.139653768116	2088.87
104	11315.376344435977	11341.125245646803	39.377753505579285	11419.880752657962	11262.369738635643	2090.11
105	11254.467990871486	11312.807404702515	40.88058826068879	11394.568581223892	11231.046228181138	2080.41
106	11355.05023067801	11309.817845770203	35.89530585833986	11381.608457486884	11238.027234053523	2102.63
107	11280.519848459273	11303.748431749304	38.16731288214287	11380.08305751359	11227.413805985017	2079.51
108	11107.524518941404	11262.587786677244	94.56220479860262	11451.71219627445	11073.46337708004	2049.62
109	11359.423952861383	11271.397308362324	102.43365559581542	11476.264619553955	11066.529997170694	2091.69
110	11282.763058591006	11277.056321906228	102.04542066035376	11481.147163226935	11072.96548058552	2077.07
111	11281.620234220938	11262.370322614815	92.88764466436034	11448.145611943537	11076.595033286094	2063.59
112	11058.678908895226	11218.002134702005	128.28733800197867	11474.576810705961	10961.427458698048	2047.62
113	11035.505337984912	11203.598298510708	146.5375285628713	11496.67335563645	10910.523241384964	2052.23
114	10780.093320484637	11087.73217203536	208.4724350161636	11504.677042067686	10670.787302003033	2012.37
115	10883.964108214564	11007.972381960071	190.73494777084076	11389.442277501752	10626.50248641839	2021.94
116	10902.435079812218	10932.135351078326	115.12816774950706	11162.39168657734	10701.879015579312	2043.41
117	11071.043820529761	10934.608333405235	118.60616835758395	11171.820670120402	10697.395996690067	2073.07
118	10931.451079983815	10913.797481805013	104.80219187145984	11123.401865547932	10704.193098062095	2041.89
119	10845.339748356984	10926.846767379484	86.44685785019568	11099.740483079875	10753.953051679093	2005.55
120	10918.371798180342	10933.728305372637	83.49904452867214	11100.726394429981	10766.730216315293	2021.15
121	11017.11274319981	10956.663838050154	88.36269993410727	11133.389237918369	10779.938438181938	2038.97
122	11068.389639402109	10956.133001824624	87.50761726671233	11131.148236358049	10781.1177672912	2064.29
123	11063.476195458172	10982.538024919495	97.54174753571522	11177.621519990926	10787.454529848064	2060.99
124	11161.327192059993	11045.735513660096	88.36028000291549	11222.456073665928	10869.014953654265	2056.5
125	11334.528768641045	11128.966907752238	126.2664440952828	11381.499795942804	10876.434019561671	2078.36
126	11227.414232612051	11171.027205634686	114.1359255147213	11399.299056664127	10942.755354605244	2063.36
127	11069.65896479264	11171.281070712792	113.85162052457038	11398.984311761933	10943.57782966365	2043.94
128	10765.892819244344	11111.764395470029	216.1338336103865	11544.032062690801	10679.496728249256	2012.66
129	10743.228229746215	11028.144603007273	267.04701005042676	11562.238623108127	10494.050582906419	2016.71
130	10699.572966190011	10901.153442517065	233.83258523134077	11368.818612979747	10433.488272054383	1990.26
131	10482.814439085732	10752.233483811802	209.99188067547328	11172.217245162748	10332.249722460856	1943.09
132	10388.005231091482	10615.902737071572	169.82290876711411	10955.5485546058	10276.256919537343	1922.03
133	10510.768142439163	10564.877801710536	150.74632621047408	10866.370454131484	10263.385149289588	1923.67
134	10514.832235866645	10519.198602934623	113.09349775726048	10745.385598449144	10293.011607420101	1938.68
135	10125.231361403708	10404.330281977362	164.21188874579755	10732.754059468956	10075.906504485767	1890.28
136	10327.105186906329	10373.18843154148	160.32549373907023	10693.839419019621	10052.53744406334	1921.84
137	10058.842332957069	10307.355851914599	211.97956576954425	10731.314983453687	9883.396720375511	1880.33
138	10119.242847004107	10229.050792827587	189.13809538420833	10607.326983596004	9850.774602059171	1881.33
139	9976.972834983857	10121.47891265103	129.52470143163728	10380.528315514304	9862.429509787755	1859.33
140	9981.65829408176	10092.76429918664	143.63118785383767	10380.026674894314	9805.501923478965	1868.99
141	10357.352075798744	10098.813676965121	156.06708294429848	10410.947842853719	9786.679511076523	1906.9
142	10234.447027158101	10133.934615805329	164.3616691420568	10462.657954089442	9805.211277521215	1877.08
143	10440.39641358062	10198.165329120631	212.7992574545661	10623.763844029763	9772.5668142115	1903.63
144	10220.186922405092	10246.808146604879	173.8262843596885	10594.460715324256	9899.155577885502	1882.95
145	10566.466241432316	10363.76973607499	145.20596989794484	10654.18167587088	10073.3577962791	1893.36
146	10592.909772077091	10410.88127533066	177.27491281654426	10765.431100963748	10056.33144969757	1940.24
147	10520.819924239282	10468.155854746894	150.2174708677153	10768.590796482324	10167.720913011464	1939.38
148	10375.009769695991	10455.078525969968	155.9740989413915	10767.02672385275	10143.130328087185	1903.03
149	10328.353483592084	10476.711838207368	118.17026710526038	10713.05237241789	10240.371303996846	1912.53
150	10352.871600006807	10433.992909922266	116.20334078789534	10666.399591498057	10201.586228346476	1915.45
151	10153.359845985487	10346.082924703946	131.21774425838063	10608.518413220707	10083.647436187184	1880.05
152	10154.800076005062	10272.878955057102	109.69775404774767	10492.274463152597	10053.483446961607	1853.44
153	10138.8089525483	10225.638791627563	105.49915407496061	10436.637099777485	10014.640483477642	1852.21
154	10133.037543505887	10186.575603610323	93.42818894757502	10373.431981505473	9999.719225715173	1851.86
155	10138.833666089233	10143.768016826809	9.718445216607222	10163.204907260024	10124.331126393594	1829.08
156	10272.81284467066	10167.658616563844	59.33918043203415	10286.336977427913	10048.980255699775	1864.78
157	10414.177369579176	10219.534075278667	123.72892828271709	10466.9919318441	9972.076218713233	1895.58
158	10629.531956269151	10317.678676022837	208.9589041394693	10735.596484301775	9899.760867743898	1926.82
159	10593.017685043691	10409.674704330397	208.60139646363112	10826.87749725766	9992.471911403134	1917.83
160	10625.58830608222	10507.025632328996	158.06325469671998	10823.152141722436	10190.899122935556	1917.78
161	10853.731125127586	10623.209288420381	156.35842562964416	10935.92613967967	10310.492437161092	1945.5
162	10728.657565701638	10686.105327644873	106.58009476215778	10899.265517169188	10472.945138120558	1921.27
163	10822.47700183908	10724.694336758857	115.52964495073323	10955.753626660324	10493.635046857391	1929.8
164	10896.888663777878	10785.468532505696	108.66580275899067	11002.800138023678	10568.136926987714	1951.7
165	10856.664473827685	10831.683766054786	63.36592727276512	10958.415620600317	10704.951911509255	1948.05
166	10819.82618804836	10824.902778638943	62.22051534456392	10949.343809328071	10700.461747949816	1932.23
167	11095.485291221934	10898.268323743003	114.59145821055534	11127.451240164113	10669.085407321892	1978.35
168	11169.249864858786	10967.622896346946	155.04934426132223	11277.72158486959	10657.5242078243	1986.45
169	11280.766286400582	11044.398420871486	199.8400872388582	11444.078595349203	10644.71824639377	1993.4
170	11274.280615322017	11127.921649170352	188.72293315597548	11505.367515482303	10750.4757828584	1999.99
171	11184.067442959646	11200.769900152609	77.71837079542479	11356.206641743458	11045.33315856176	2001.76
172	11165.529368219206	11214.778715552064	57.741649407441	11330.262014366946	11099.29541673718	1979.26
173	11192.77965382787	11219.48467334588	53.93687185654274	11327.358417058966	11111.610929632794	1989.26
174	11229.529024216941	11209.23722090915	43.17738430386427	11295.591989516879	11122.882452301421	1989.57
175	11371.958120661091	11228.772721976964	83.36128464517944	11395.495291267323	11062.050152686605	2022.19
176	11406.713434468156	11273.301920278665	109.02580290197544	11491.353526082616	11055.250314474715	2019.64
177	11485.017511569951	11337.199548948814	122.82155415862637	11582.842657266066	11091.556440631563	2015.93
178	11528.578613920468	11404.359340967332	115.71213068062477	11635.783602328582	11172.935079606083	2027.22
179	11403.99161829214	11439.251859782371	65.00816288213261	11569.268185546636	11309.235534018106	2040.59
180	11290.35108495868	11422.93045264189	91.12532130009608	11605.181095242082	11240.679810041696	2049.58
181	11296.936340333037	11400.975033814864	107.72258271467228	11616.420199244209	11185.52986838552	2051.6
182	11416.041970094153	11387.179925519706	98.27126836483016	11583.722462249367	11190.637388790044	2049.8
183	11419.927520434794	11365.44970682257	65.85357357855949	11497.15685397969	11233.74255966545	2036.71
184	11421.63516581952	11368.978416328046	68.84010553697428	11506.658627401994	11231.298205254097	2035.94
185	11419.30796859266	11394.769793054842	54.728127016512	11504.226047087866	11285.313539021818	2037.05
186	11663.792890364874	11468.14110306121	109.39146253423256	11686.924028129675	11249.358177992746	2055.01
187	11698.627787603804	11524.65826656314	143.4440758148631	11811.546418192866	11237.770114933413	2063.95
188	11736.348661928074	11587.942494861796	155.01986815720576	11897.982231176207	11277.902758547385	2059.74
189	11764.219407502314	11656.459343198356	137.9014755187029	11932.262294235761	11380.65639216095	2072.78
190	11691.318603251271	11710.861470130078	39.50855686284782	11789.878583855772	11631.844356404383	2066.13
191	11586.102878551212	11695.323467767346	67.7971453050284	11830.917758377404	11559.729177157289	2045.17
192	11667.165677207582	11689.031045688102	68.86541477322406	11826.76187523455	11551.300216141653	2066.66
193	11538.68132328463	11649.497577959413	88.77131895274084	11827.040215864896	11471.95494005393	2041.91
194	11551.463571271664	11606.946410713284	68.77126470767546	11744.488940128635	11469.403881297934	2047.6
195	11648.462898900452	11598.37526984312	57.34888193465139	11713.073033712422	11483.677505973817	2041.99
196	11670.12767903418	11615.180229939713	64.69416560649117	11744.568561152695	11485.791898726731	2061.72
197	11795.654181738997	11640.877930845998	104.05268094233726	11848.983292730672	11432.772568961323	2082.42
198	11787.521066490117	11690.645879487094	102.44957383993115	11895.545027166956	11485.746731807232	2082.78
199	11819.33821385421	11744.220808003603	78.7754687337382	11901.77174547108	11586.669870536127	2080.73
200	11819.81154736078	11778.490537695669	62.238671161520706	11902.96788001871	11654.013195372627	2094.34
201	11821.448981912881	11808.754798271408	15.952274156878786	11840.659346585166	11776.85024995765	2100.8
202	11809.471927739178	11811.518347471447	14.21796665617613	11839.954280783799	11783.082414159095	2102.4
203	11752.602170564605	11804.534568286344	29.410809456869647	11863.356187200085	11745.712949372604	2091.48
204	11699.267557242674	11780.520436964038	53.47566275365963	11887.471762471358	11673.569111456718	2091.58
205	11730.334856137766	11762.625098719436	51.99079615659547	11866.606691032626	11658.643506406246	2087.79
206	11714.655899109788	11741.266482158817	42.9302163699953	11827.126914898807	11655.406049418827	2091.7
207	11544.977594991597	11688.3676156093	82.5498454233859	11853.467306456072	11523.26792476253	2095.15
208	11406.64061503143	11619.175304502667	140.14639947265334	11899.468103447974	11338.88250555736	2075.81
209	11679.853446985395	11615.292482451212	137.61880288623522	11890.530088223682	11340.054876678741	2065.3
210	11880.345449324628	11645.294601088584	179.07640235572484	12003.447405800034	11287.141796377135	2081.43
211	11763.197666652548	11655.002954597137	184.99480674443205	12024.992568086001	11285.013341108273	2063.37
