	Portfolio Val	Rolling_mean_PV	Rolling_std_PV	upper_band_PV	lower_band_PV	SP500
212	11748.460917415845	11695.699619081986	176.9463426060159	12049.592304294018	11341.806933869955	2051.12
213	11729.907980489905	11760.353092173682	74.08572551447016	11908.524543202622	11612.181641144742	2050.63
214	11870.064170406162	11798.395236857836	71.19529979337659	11940.78583644459	11656.004637271082	2057.14
215	11858.951247113833	11794.116396415677	65.44985394903249	11925.016104313741	11663.216688517612	2058.69
216	12034.876286016015	11848.452120288372	121.8423527290145	12092.1368257464	11604.767414830343	2084.39
217	12043.753283003854	11907.510593405972	132.36976896689254	12172.250131339757	11642.771055472187	2064.46
218	12048.804073863068	11971.289812080606	97.68474647653747	12166.659305033681	11775.92031912753	2064.11
219	11961.065410075811	11989.490060014536	81.19559950578709	12151.88125902611	11827.098861002962	2046.61
220	12046.544784196765	12027.008767431122	37.240751749112505	12101.490270929347	11952.527263932896	2066.66
221	11841.25878762241	11988.285267752402	90.12644503246392	12168.538157817331	11808.032377687474	2047.21
222	11836.955054709206	11946.925622093471	104.59700712179792	12156.119636337067	11737.731607849875	2047.63
223	11863.470423955363	11909.858892111932	91.48493646363049	12092.828765039192	11726.889019184671	2040.04
224	11951.458929530709	11907.93759600291	90.23299443189188	12088.403584866694	11727.471607139127	2052.32
225	11927.09847309658	11884.048333782872	52.128867917595585	11988.306069618064	11779.79059794768	2048.04
226	12105.487028779524	11936.893982014293	105.01251494190932	12146.919011898111	11726.868952130475	2076.06
227	12186.537553745648	12006.81048182158	134.16692230864714	12275.144326438874	11738.476637204285	2090.54
228	12216.007678278518	12077.317932686212	132.6307315880492	12342.57939586231	11812.056469510113	2090.1
229	12231.540638746259	12133.334274529323	125.1185892144964	12383.571452958317	11883.09709610033	2099.06
230	12319.681221428007	12211.850824195608	77.4376869432562	12366.72619808212	12056.975450309095	2096.96
231	12253.651127067613	12241.483643853227	50.074618763069026	12341.632881379366	12141.334406327089	2099.33
232	12271.445842996678	12258.465301703432	40.20773190496272	12338.880765513359	12178.049837893506	2105.26
233	12350.40160262696	12285.34408657312	48.74406394635893	12382.83221446584	12187.855958680402	2099.13
234	12395.350597574461	12318.106078338762	57.7577181474602	12433.621514633682	12202.590642043842	2109.41
235	12363.840843685815	12326.938002790324	61.3249322470397	12449.587867284405	12204.288138296244	2112.13
236	12472.560103859394	12370.719798148679	72.96161902500019	12516.643036198679	12224.796560098679	2119.12
237	12542.809640054356	12424.992557560216	81.12571239733025	12587.243982354876	12262.741132765555	2115.48
238	12431.934258789652	12441.299088792755	69.78607794864341	12580.871244690043	12301.726932895468	2096.07
239	12356.27336573344	12433.48364242455	77.93120432257048	12589.346051069691	12277.621233779408	2079.06
240	12335.939291005834	12427.903331888554	84.85601360217014	12597.615359092893	12258.191304684215	2075.32
241	12352.25268810495	12403.841848737666	86.07582404879479	12575.993496835255	12231.690200640076	2071.5
242	12351.793343123056	12365.638589351405	37.86734977956658	12441.373288910538	12289.903889792273	2077.99
243	12206.053407000902	12320.462418993655	64.42753199509664	12449.317482983848	12191.607355003462	2071.22
244	12205.51209873889	12290.310165594747	77.44189404163298	12445.193953678012	12135.426377511481	2083.25
245	12218.841608897395	12266.890629173058	77.8979330447919	12422.686495262642	12111.094763083474	2088.9
246	12177.9633570072	12232.03276295351	68.59004361688059	12369.21285018727	12094.852675719749	2085.45
247	12360.306399120484	12233.735374152997	72.3108067337287	12378.356987620455	12089.11376068554	2113.32
248	12105.559873089385	12213.636667370694	92.94929905305605	12399.535265476807	12027.738069264582	2037.41
249	11942.47633772824	12161.029515168564	153.44595320508046	12467.921421578725	11854.137608758403	2000.54
250	12147.088281948065	12146.678849778698	150.0042116382039	12446.687273055106	11846.67042650229	2036.09
251	12341.375493665644	12179.361277110385	174.35051728031988	12528.062311671025	11830.660242549746	2070.77
252	12465.707787184485	12200.441554723186	205.3190855929314	12611.079725909049	11789.803383537323	2098.86
253	12577.843356852856	12294.898251475879	253.6941842892793	12802.286620054438	11787.50988289732	2102.95
254	12561.203176394087	12418.643619209051	178.60255047024404	12775.848720149539	12061.438518268564	2088.55
255	12707.180093518018	12530.661981523042	136.35057065531504	12803.363122833673	12257.960840212412	2099.73
256	12708.83147267866	12604.153177325647	104.01457381411008	12812.182324953867	12396.124029697427	2097.9
257	12894.91682292583	12689.994984473917	133.98546426937594	12957.96591301267	12422.024055935164	2129.9
258	13010.202161927684	12776.46674548888	176.33507889219158	13129.136903273264	12423.796587704497	2137.16
259	12995.67979102241	12863.362068414546	148.60872250020367	13160.579513414954	12566.144623414139	2152.14
260	12977.103005212826	12917.346650753509	124.81058186527991	13166.96781448407	12667.725487022948	2152.43
261	13006.196230637337	12976.819602345242	47.54270155608086	13071.905005457404	12881.73419923308	2163.75
262	12967.608334823395	12991.357904724755	18.447255062413355	13028.252414849581	12954.463394599929	2161.74
263	13019.596303758022	12993.236733090824	21.129695026418283	13035.496123143661	12950.977343037986	2166.89
264	13052.418790668864	13004.584533020115	34.05341626980765	13072.691365559731	12936.4777004805	2163.78
265	13001.304909366823	13009.424913850915	30.72830847252106	13070.881530795958	12947.968296905872	2173.02
266	12994.62874448718	13007.111416620883	31.458928191010635	13070.029273002903	12944.193560238862	2165.17
267	13046.383445333104	13022.866438722824	25.977643331458562	13074.82172538574	12970.911152059907	2175.03
268	13004.454592558079	13019.838096482834	27.30292944501763	13074.44395537287	12965.232237592798	2168.48
269	13003.356055809114	13010.025549510883	20.679249659125414	13051.384048829133	12968.667050192633	2169.18
270	13297.479995607337	13069.260566758987	129.15165324151118	13327.563873242008	12810.957260275965	2166.58
271	13427.328517469408	13155.800521355432	194.8829955785466	13545.566512512525	12766.034530198338	2170.06
272	13507.058829847449	13247.935598258298	234.9912065602732	13717.918011378844	12777.953185137752	2173.6
273	13665.495397503953	13380.143759247474	249.2797952558741	13878.703349759222	12881.584168735726	2170.84
274	13545.50551288913	13488.573650663477	137.06932063187787	13762.712291927233	13214.43500939972	2157.03
275	13555.103260347783	13540.098303611565	86.29520451462271	13712.688712640811	13367.507894582319	2163.79
276	13582.595127519882	13571.151625621662	59.27659872438211	13689.704823070426	13452.598428172898	2164.25
277	13596.222727484736	13588.98440514912	47.3959232831026	13683.776251715326	13494.192558582914	2182.87
278	13589.292608361566	13573.743847320642	22.193941734787707	13618.131730790217	13529.355963851067	2180.89
279	13592.768435317956	13583.196431806407	16.492868524084688	13616.182168854577	13550.210694758238	2181.74
280	13590.632021953377	13590.302184127528	5.041378447366288	13600.384941022261	13580.219427232794	2175.49
281	13548.976145033177	13583.578387630183	19.51959000326349	13622.61756763671	13544.539207623657	2185.79
282	13551.551368245171	13574.64411578227	22.30920297011688	13619.262521722503	13530.025709842037	2184.05
283	13543.114755194116	13565.40854514878	24.206639421167917	13613.821823991117	13516.995266306445	2190.15
284	13449.625849283992	13536.78002794199	52.20860717498436	13641.197242291959	13432.36281359202	2178.15
285	13516.98437900742	13522.050499352797	42.749239899797296	13607.548979152392	13436.552019553203	2182.22
286	13544.898106581748	13521.234891662514	42.14168580308036	13605.518263268676	13436.951520056353	2187.02
287	13487.463376980308	13508.41729340954	40.32263339604737	13589.062560201635	13427.772026617446	2183.87
288	13484.802199776577	13496.754782326034	35.97689197631254	13568.70856627866	13424.800998373408	2182.64
289	13512.633670817504	13509.356346632738	24.568031465040814	13558.49240956282	13460.220283702656	2186.9
290	13336.403381533435	13473.240147137942	80.22935031714944	13633.69884777224	13312.781446503643	2175.44
291	13352.551683874628	13434.770862596517	83.33427769651225	13601.43941798954	13268.102307203493	2172.47
292	13370.199051533762	13411.317997507209	81.27305928802646	13573.864116083261	13248.771878931157	2169.04
293	13441.759923126943	13402.709542177283	73.44640222735894	13549.602346632	13255.816737722565	2180.38
294	13355.323301731485	13371.247468360078	41.20172108795507	13453.650910535987	13288.844026184168	2176.12
295	13359.504795443809	13375.86775114215	37.441194552072226	13450.750140246295	13300.985362038005	2170.95
296	13442.345362206144	13393.826486808455	44.35770802307733	13482.54190285461	13305.111070762301	2170.86
297	13519.530050758829	13423.692686653467	68.28910211466555	13560.270890882797	13287.114482424136	2179.98
298	13690.659980307022	13473.472698089483	138.93205985714113	13751.336817803765	13195.6085783752	2186.48
299	13639.77653760527	13530.363345264243	136.67793121306516	13803.719207690372	13257.007482838113	2186.16
300	13513.620598455134	13561.186505866508	101.31728245856269	13763.821070783633	13358.551940949383	2181.3
301	13133.805576884837	13499.478548802246	218.26168245058412	13936.001913703414	13062.955183901078	2127.81
302	13329.662159353438	13461.504970521168	230.09684279776235	13921.698656116692	13001.311284925643	2159.04
303	13228.038082217989	13368.98059090336	206.74210599662123	13782.464802896602	12955.496378910118	2127.02
304	13303.56564394683	13301.738412171671	140.81043205305124	13583.359276277773	13020.11754806557	2125.77
305	13504.035249428467	13299.82134236634	137.22416406788284	13574.269670502106	13025.373014230574	2147.26
306	13534.627221255074	13379.985671240385	133.00644069905005	13645.998552638486	13113.972789842284	2139.16
307	13543.831244841609	13422.81948833802	146.5452914409451	13715.91007121991	13129.72890545613	2139.12
308	13564.46460220564	13490.10479233555	106.52355516075649	13703.151902657064	13277.057682014038	2139.76
309	13841.02910151014	13597.597483848213	137.81028123953476	13873.218046327282	13321.976921369143	2163.12
310	13927.6040406945	13682.311242101418	187.23983692468005	14056.790915950778	13307.831568252057	2177.18
311	13774.721950719808	13730.330187994365	169.87870625611177	14070.087600506587	13390.572775482142	2164.69
312	13679.571029830457	13757.478144992134	141.0183302372968	14039.514805466728	13475.44148451754	2146.1
313	13708.398660331535	13786.264956617315	100.69240704927888	13987.649770715872	13584.880142518758	2159.93
314	13800.555540240306	13778.17024436335	96.73847571103559	13971.647195785421	13584.693292941278	2171.37
315	13682.887823248177	13729.227000874085	55.23677579959665	13839.700552473278	13618.753449274893	2151.13
316	13728.24507246823	13719.931625223771	49.25332293983575	13818.438271103443	13621.4249793441	2168.27
317	13633.715358371579	13710.760490931996	61.41514017507398	13833.590771282144	13587.930210581848	2161.2
318	13466.843701100985	13662.449499085884	125.40667867261088	13913.262856431105	13411.636141740662	2150.49
319	13544.718360431963	13611.282063124212	105.59847313491866	13822.47900939405	13400.085116854374	2159.73
320	13519.342467762483	13578.572992027073	103.17489734166381	13784.9227867104	13372.223197343747	2160.77
321	13502.716616306292	13533.467300794688	62.76957649209082	13659.00645377887	13407.928147810506	2153.74
322	13536.749465759858	13514.07412227234	30.986697246155174	13576.047516764651	13452.10072778003	2163.66
323	13413.01081453307	13503.30754495876	53.01930114785388	13609.346147254468	13397.268942663051	2136.73
324	13516.157400447062	13497.59535296178	48.81419526553703	13595.223743492854	13399.966962430706	2139.18
325	13528.605868934617	13499.448033196208	50.007138530863934	13599.462310257935	13399.43375613448	2132.55
326	13508.656451396726	13500.636000214296	50.17447214024356	13600.984944494783	13400.287055933808	2132.98
327	13413.020736891993	13475.890254440723	57.8368457863854	13591.563946013493	13360.216562867952	2126.5
328	13471.763821326273	13487.640855799362	46.77933103352617	13581.199517866415	13394.082193732309	2139.6
329	13485.32361034518	13481.474097778986	44.03196291677153	13569.53802361253	13393.410171945443	2144.29
330	13401.459036570692	13456.044731306203	46.644929534382776	13549.334590374969	13362.754872237438	2141.34
331	13431.69339200445	13440.652119427748	36.54904218227141	13513.750203792291	13367.554035063205	2141.16
332	13555.412958733006	13469.13056379595	58.5123446522667	13586.155253100484	13352.105874491417	2151.33
333	13597.457160210432	13494.269231572782	82.15198737852849	13658.573206329838	13329.965256815725	2143.16
334	13359.54850844031	13469.114211191807	102.34936488726969	13673.812940966347	13264.415481417267	2139.43
335	13240.483373720383	13436.919078621746	145.2702433011911	13727.459565224128	13146.378592019364	2133.04
336	12983.592821821203	13347.298964585096	249.86613288897863	13847.031230363053	12847.566698807139	2126.41
337	13123.513804424829	13260.91913372346	234.09043386524365	13729.100001453948	12792.738265992974	2126.15
338	13015.860052454767	13144.599712172329	156.79476697213593	13458.1892461166	12831.010178228056	2111.72
339	12891.325010627654	13050.955012609797	134.57046150999645	13320.09593562979	12781.814089589803	2097.94
340	12992.326113169867	13001.323560499695	83.12156674942946	13167.566693998555	12835.080427000836	2088.66
341	12957.239892935006	12996.052974722455	85.33298704957265	13166.7189488216	12825.38700062331	2085.18
342	13227.25951488139	13016.802116813767	126.67324237130661	13270.14860155638	12763.455632071154	2131.52
343	13250.474823609144	13063.725071044642	164.14754763513528	13392.020166314913	12735.429975774372	2139.56
344	13227.116195538472	13130.883308026805	143.35393641033974	13417.591180847485	12844.175435206125	2163.26
345	12881.83467711636	13108.785020816105	175.0620298357561	13458.909080487618	12758.660961144593	2167.48
346	12716.55582229344	13060.64820668779	245.90593281677604	13552.460072321343	12568.836341054239	2164.45
347	12480.245521632254	12911.245408037965	331.42905679707087	13574.103521632107	12248.387294443823	2164.2
348	12722.79357767896	12805.709158851929	275.7394038186912	13357.187966489311	12254.230351214546	2180.39
349	12802.487270230797	12720.783373790391	150.41062165691415	13021.60461710422	12419.962130476562	2176.94
350	12842.000629491544	12712.81656426543	140.4743490246214	12993.765262314671	12431.867866216187	2187.12
351	12935.290766581365	12756.563553123015	172.36876486951314	13101.30108286204	12411.826023383988	2181.9
352	13141.932625465657	12888.900973889695	160.80707938865368	13210.515132667002	12567.286815112388	2198.18
353	13161.970220435991	12976.7363024411	167.20914205782455	13311.15458655675	12642.318018325452	2202.94
354	13053.927114017952	13027.024271198532	136.73595531881827	13300.496181836168	12753.552360560896	2204.72
355	13101.516847930025	13078.927514886229	90.3224063824701	13259.572327651169	12898.282702121289	2213.35
356	13026.137313714193	13097.096824312792	57.308854529395816	13211.714533371583	12982.479115254	2201.72
357	13044.914515746013	13077.693202368864	54.697945047100234	13187.089092463064	12968.297312274664	2204.66
358	12830.62576092127	13011.42431046592	104.82048398145726	13221.065278428834	12801.783342503006	2198.81
359	12706.136534646905	12941.866194591712	166.69719237534278	13275.260579342397	12608.471809841027	2191.08
360	12781.078936468784	12877.778612299462	150.81440251702665	13179.407417333516	12576.149807265409	2191.95
361	12949.82470722383	12862.51609100139	135.08844209700166	13132.692975195392	12592.339206807386	2204.71
362	13072.549919938236	12868.043171839832	144.6442442584225	13157.331660356676	12578.754683322988	2212.23
363	13206.150537779893	12943.148127211556	205.183202434145	13353.514532079846	12532.781722343267	2241.35
364	13239.643664024254	13049.849553087026	189.2153027407489	13428.280158568523	12671.418947605529	2246.19
365	13325.314189025024	13158.696603598273	147.99868448338654	13454.693972565046	12862.6992346315	2259.53
366	13268.472972004389	13222.426256554385	94.51254026731695	13411.451337089018	13033.401176019752	2256.96
367	13480.057223255777	13303.927717217894	107.73676176884551	13519.401240755584	13088.454193680203	2271.72
368	13346.441300353124	13331.98586973254	93.19276751072061	13518.371404753982	13145.600334711098	2253.28
369	13290.84424521913	13342.225985971518	82.73575115212473	13507.697488275768	13176.754483667268	2262.03
370	13222.214349475387	13321.60601806159	99.21149972445826	13520.029017510506	13123.183018612674	2258.07
371	13271.32174111583	13322.175771883878	98.83755806607147	13519.85088801602	13124.500655751735	2262.53
372	13316.231466884226	13289.41062060957	46.94799762059131	13383.306615850752	13195.514625368387	2270.76
373	13282.36252598684	13276.594865736313	34.61364349237365	13345.82215272106	13207.367578751566	2265.18
374	13218.407834158972	13262.107583524281	41.61038440685216	13345.328352337985	13178.886814710577	2260.96
375	13194.221356789623	13256.50898498713	49.46221914610682	13355.433423279343	13157.584546694916	2263.79
376	13316.620614475469	13265.568759659058	56.50140963179327	13378.571578922645	13152.56594039547	2268.88
377	13298.59362686242	13262.041191654696	52.98903290258912	13368.019257459875	13156.063125849518	2249.92
378	13302.268736913218	13266.022433839971	55.5819164693134	13377.186266778597	13154.858600901345	2249.26
379	13139.616352646884	13250.264137537553	78.78312874854181	13407.830395034636	13092.69788004047	2238.83
380	13151.599068227712	13241.739679825168	88.11611122992429	13417.971902285017	13065.50745736532	2257.83
381	13254.410635473609	13229.297684024797	78.79907784770091	13386.895839720199	13071.699528329396	2270.75
382	13431.48513245187	13255.875985142688	119.77372920921891	13495.423443561125	13016.32852672425	2269.0
383	13590.525035445233	13313.52724484909	194.03759014533563	13701.602425139761	12925.45206455842	2276.98
384	13552.79947788515	13396.163869896744	189.3835325713643	13774.930935039472	13017.396804754015	2268.9
385	13525.461950862316	13470.936446423666	134.55096632918227	13740.03837908203	13201.834513765301	2268.9
386	13594.898139806655	13539.033947290274	66.54430226906672	13672.122551828408	13405.94534275214	2275.32
387	13648.014550827205	13582.339830965342	46.49086799486383	13675.32156695507	13489.358094975614	2270.44
388	13693.611919862416	13602.95720784878	68.61978992070264	13740.196787690185	13465.717628007375	2274.64
389	13660.034955238265	13624.404303319403	65.72078082003294	13755.845864959469	13492.962741679337	2267.89
390	13653.4380856213	13649.9995302712	35.548126947256094	13721.095784165711	13578.903276376688	2271.89
391	13647.893199191118	13660.598542148093	19.113185589392494	13698.824913326878	13622.372170969307	2263.69
392	13679.556435484004	13666.90691907945	19.126697559512234	13705.160314198476	13628.653523960425	2271.31
393	13742.228138391189	13676.630162785204	38.57053249929931	13753.771227783804	13599.489097786605	2265.2
394	13823.429008280636	13709.30897339368	73.9691163940673	13857.247206181813	13561.370740605546	2280.07
395	13973.66714600182	13773.354785469786	130.51827249690905	14034.391330463604	13512.318240475968	2298.37
396	13984.668961007168	13840.709937832993	136.3539202081018	14113.417778249197	13568.00209741679	2296.68
397	13943.901099917246	13893.578870719643	106.15073070236059	14105.880332124363	13681.277409314922	2294.69
398	13880.744502197687	13921.282143480941	67.99307086967798	14057.268285220298	13785.296001741584	2280.9
399	14054.55172349901	13967.506686524615	63.23415559817455	14093.974997720965	13841.038375328266	2278.87
400	14242.613485398415	14021.295954403933	138.90068985387902	14299.097334111691	13743.494574696175	2279.55
401	14278.62756181176	14080.087674564853	176.6134863876254	14433.314647340103	13726.860701789603	2280.85
402	14082.610852442413	14107.829625069886	159.98499813983705	14427.79962134956	13787.859628790211	2297.42
403	14083.52450497665	14148.385625625679	103.89891535368622	14356.18345633305	13940.587794918307	2292.56
404	14107.763437565269	14159.02796843893	94.15280415157383	14347.333576742078	13970.722360135782	2293.08
405	14110.299859954888	14132.565243350226	82.68239373326855	14297.930030816762	13967.200455883689	2294.67
406	14118.133562448513	14100.466443477573	16.339528044025005	14133.145499565624	14067.787387389522	2307.87
407	14219.982818210288	14127.94083663115	53.054337732808676	14234.049512096768	14021.832161165534	2316.1
408	14366.881198766656	14184.612175389153	112.16119423153245	14408.934563852217	13960.289786926089	2328.25
409	14412.442542191953	14245.54799631449	139.42346479247337	14524.394925899436	13966.701066729544	2337.58
410	14481.376207987983	14319.763265921109	147.93492315663937	14615.633112234387	14023.89341960783	2349.25
411	14501.026618632754	14396.341877157956	112.27133781210047	14620.884552782158	14171.799201533755	2347.22
412	14507.662672008792	14453.877847917658	61.55744311923199	14576.992734156122	14330.762961679195	2351.16
413	14613.104248279493	14503.122457820224	72.14004920974567	14647.402556239715	14358.842359400733	2365.38
414	14564.142775637783	14533.462504509389	54.11743416555795	14641.697372840505	14425.227636178273	2362.82
415	14555.63917521576	14548.315097954945	45.80014055837879	14639.915379071703	14456.714816838186	2363.81
416	14550.819005372376	14558.273575302872	37.632513937344704	14633.538603177562	14483.008547428182	2367.34
417	14501.440919223465	14557.029224745804	39.76672492244669	14636.562674590697	14477.49577490091	2369.75
418	14480.754350763269	14530.559245242559	37.06655738821451	14604.692360018988	14456.42613046613	2363.64
419	14644.230084870198	14546.576707089043	63.257666638697366	14673.092040366439	14420.061373811648	2395.96
