	Portfolio Val	Rolling_mean_PV	Rolling_std_PV	upper_band_PV	lower_band_PV	SP500
420	14517.5558475551	14538.96004155691	64.17971553513998	14667.319472627189	14410.60061048663	2381.92
421	14540.647204164648	14536.925681315362	63.87030204173826	14664.666285398838	14409.185077231887	2383.12
422	14487.35171985589	14534.107841441848	66.09911144999073	14666.30606434183	14401.909618541866	2375.31
423	14442.477718253873	14526.452514939967	75.38705878085459	14677.226632501675	14375.678397378259	2368.39
424	14430.623566494285	14483.731211264783	47.220008919665254	14578.171229104113	14389.291193425453	2362.98
425	14450.285629800786	14470.27716771392	44.68881691608556	14559.654801546092	14380.89953388175	2364.87
426	14480.614529377766	14458.270632756545	24.609429275745853	14507.489491308037	14409.051774205052	2372.6
427	14482.953892516492	14457.391067288667	23.35691303205204	14504.10489335277	14410.677241224563	2373.47
428	14431.339018407849	14455.163327319464	25.562025986555845	14506.287379292575	14404.039275346353	2365.45
429	14567.6498492758	14482.568583875767	52.224146752372796	14587.016877380513	14378.120290371022	2385.26
430	14582.227540313146	14508.95696597824	63.86984996951763	14636.696665917274	14381.217266039204	2381.38
431	14545.445668224349	14521.923193747556	63.25533042132635	14648.433854590208	14395.412532904904	2378.25
432	14586.18961999257	14542.570339242771	64.19694565401633	14670.964230550804	14414.176447934738	2373.47
433	14447.709489885416	14545.844433538285	57.13485552632965	14660.114144590943	14431.574722485626	2344.02
434	14529.493040840749	14538.213071851274	56.031844396129365	14650.276760643534	14426.149383059015	2348.45
435	14500.276726230708	14521.822909034785	51.761414308894906	14625.345737652575	14418.300080416995	2345.96
436	14498.803979674667	14512.494571324849	50.63033423756266	14613.755239799973	14411.233902849724	2343.98
437	14475.149714329988	14490.286590192332	30.62445508061137	14551.535500353555	14429.03768003111	2341.59
438	14581.140081343978	14516.972708484047	40.7192578286046	14598.411224141257	14435.534192826837	2358.57
439	14687.405494814562	14548.55519927881	87.37210530615252	14723.299409891115	14373.810988666504	2361.13
440	14731.914082990625	14594.882670630794	113.0199489132119	14820.922568457217	14368.84277280437	2368.06
441	14811.72475050316	14657.466824796493	131.62401603977722	14920.714856876048	14394.218792716938	2362.72
442	14804.575754868536	14723.352032904202	94.86402333721045	14913.080079578624	14533.62398622978	2358.84
443	14927.169909551638	14792.557998545733	91.33303204145133	14975.224062628637	14609.89193446283	2360.16
444	14938.94827273964	14842.866554130747	88.15497785142641	15019.1765098336	14666.556598427895	2352.95
445	14896.20389266613	14875.72451606585	63.68161625863896	15003.087748583128	14748.361283548571	2357.49
446	14875.941685578604	14888.56790308094	53.15239227371867	14994.872687628378	14782.263118533503	2355.54
447	14947.495752429033	14917.151902593041	30.138399694614034	14977.42870198227	14856.875103203813	2357.16
448	14920.296830031792	14915.77728668907	29.72109858906576	14975.219483867202	14856.335089510938	2353.78
449	14868.052720489968	14901.598176239137	32.66832779595905	14966.934831831055	14836.261520647218	2344.93
450	14741.626237619646	14870.682645229841	79.13904081804515	15028.960726865931	14712.404563593751	2328.95
451	14920.612682500403	14879.6168446142	82.33802683095077	15044.292898276102	14714.940790952298	2349.01
452	14923.104018126338	14874.73849775366	77.9146960514135	15030.567889856487	14718.909105650833	2342.19
453	14845.903823147019	14859.859896376705	74.04696544788945	15007.953827272484	14711.765965480927	2338.17
454	14935.050646366391	14873.25948155199	81.57909424430156	15036.417670040593	14710.101293063386	2355.84
455	14892.650371719668	14903.464308371995	35.733850786431674	14974.932009944858	14831.996606799132	2348.69
456	15022.29004666087	14923.799781204089	64.93355148966195	15053.666884183413	14793.932678224764	2374.15
457	14998.605611558623	14938.900099890545	73.00820926933197	15084.916518429209	14792.883681351881	2388.61
458	14919.088078515013	14953.536950964142	54.75814126442298	15063.053233492989	14844.020668435296	2387.45
459	14903.719074968169	14947.270636684498	59.02872177327776	15065.328080231053	14829.213193137943	2388.77
460	14963.502907369262	14961.441143814416	50.53131920382309	15062.503782222062	14860.37850540677	2384.2
461	15093.725048488044	14975.728144179851	75.81145599907025	15127.351056177991	14824.105232181711	2388.33
462	15109.722166895095	14997.951455247146	97.40527357205151	15192.76200239125	14803.140908103043	2391.17
463	15004.590053777563	15015.051850299657	87.05410749167237	15189.160065283002	14840.943635316311	2388.13
464	14968.959039486008	15028.099843203225	69.26756144893186	15166.634966101088	14889.564720305361	2389.52
465	15040.660754300105	15043.531412589393	59.1318991242875	15161.795210837969	14925.267614340817	2399.29
466	15153.618542342532	15055.51011136029	75.61192846952788	15206.733968299346	14904.286254421235	2399.38
467	15157.826231722473	15065.130924325766	86.50938708834586	15238.149698502457	14892.112150149074	2396.92
468	15129.651560592498	15090.143225688753	82.62132838707981	15255.385882462913	14924.900568914592	2399.63
469	15260.818635998567	15148.515144991263	78.6021938328007	15305.719532656864	14991.310757325662	2394.44
470	15456.992138028701	15231.781421736983	135.62110909436447	15503.023639925712	14960.539203548255	2390.9
471	15471.45638143271	15295.34898955502	161.78907034035493	15618.927130235728	14971.77084887431	2402.32
472	15497.641103316966	15363.311963873919	160.94841883618156	15685.208801546281	15041.415126201557	2400.67
473	15261.746864474931	15389.731024650406	118.15881854120377	15626.048661732813	15153.413387567998	2357.03
474	15365.576955963856	15410.682688643463	96.97445483479738	15604.631598313057	15216.733778973869	2365.72
475	15437.882587054024	15406.860778448527	95.05053122617575	15596.961840900878	15216.759715996175	2381.73
476	15584.191935141147	15429.407889190214	123.35953564741816	15676.12696048505	15182.688817895378	2394.02
477	15569.958673705192	15443.871403267858	136.8604083189613	15717.59221990578	15170.150586629936	2398.42
478	15618.253225459875	15515.172675464846	108.10111083713969	15731.374897139125	15298.970453790567	2404.39
479	15748.721877650649	15591.801659802204	111.29886006004601	15814.399379922295	15369.203939682113	2415.07
480	15724.305782584019	15649.086298908205	82.17109773771844	15813.428494383643	15484.744103432768	2415.82
481	15721.212538882412	15676.490419656457	77.85297696276933	15832.196373581995	15520.784465730918	2412.91
482	15715.161908326592	15705.53106658074	50.43317201880136	15806.397410618341	15604.664722543137	2411.8
483	15750.88069957407	15732.056561403579	16.54673414494952	15765.150029693477	15698.96309311368	2430.06
484	15830.147914468398	15748.341768767128	47.73185134049941	15843.805471448128	15652.878066086128	2439.07
485	15839.718689670428	15771.424350184408	59.62655395694969	15890.677458098307	15652.17124227051	2436.1
486	15849.286657256931	15797.039173859313	60.17063373457846	15917.38044132847	15676.697906390156	2429.33
487	15969.839064153188	15847.974605024632	78.5268192889922	16005.028243602617	15690.920966446647	2433.14
488	16001.69159336714	15898.136783783246	81.06526773378532	16060.267319250817	15736.006248315674	2433.79
489	15694.102589849861	15870.927718859539	122.05747662905522	16115.04267211765	15626.812765601428	2431.77
490	15515.91785364493	15806.16755165444	202.28736676988885	16210.742285194217	15401.592818114663	2429.39
491	15724.465839871576	15781.203388177368	203.33505610722332	16187.873500391814	15374.533275962922	2440.35
492	15636.641362487724	15714.563847844276	179.22834563071126	16073.020539105699	15356.107156582853	2437.92
493	15535.38285656394	15621.302100483637	93.0939274246705	15807.489955332978	15435.114245634297	2432.46
494	15643.648796269936	15611.21134176765	85.66834858434666	15782.548038936344	15439.874644598956	2433.15
495	15765.643259692957	15661.156422977254	88.95515233395079	15839.066727645155	15483.246118309353	2453.46
496	15664.27677715686	15649.11861043431	82.05057311748585	15813.219756669283	15485.017464199338	2437.03
497	15718.683292024274	15665.526996341621	86.9864555025902	15839.499907346803	15491.55408533644	2435.61
498	15707.552260468336	15699.9608771225	47.87154358781736	15795.703964298134	15604.217789946864	2434.5
499	15763.223200419165	15723.875757952346	42.243941031084184	15808.363640014515	15639.387875890177	2438.3
500	15749.874190787868	15720.72194417133	38.79389068131025	15798.30972553395	15643.134162808708	2439.07
501	15618.487866947657	15711.564162129489	56.71483188643054	15824.99382590235	15598.134498356629	2419.38
502	15799.218514762004	15727.671206677036	69.28511335113038	15866.241433379297	15589.100979974775	2440.69
503	15618.006799199893	15709.762114423347	85.46862007824129	15880.69935457983	15538.824874266864	2419.7
504	15606.547507204512	15678.426975780418	89.58969378634724	15857.606363353112	15499.247588207723	2423.41
505	15498.434989336749	15628.139135490192	108.11259082230143	15844.364317134794	15411.91395384559	2429.01
506	15615.944687864569	15627.630499673574	108.17531279557902	15843.981125264732	15411.279874082416	2432.54
507	15525.594141985766	15572.905625118326	56.57407773535704	15686.05378058904	15459.757469647613	2409.75
508	15648.902541605219	15579.084773599392	63.93944619453007	15706.963665988453	15451.205881210331	2425.18
509	15775.909707220859	15612.95721360266	110.22947985659835	15833.416173315856	15392.498253889464	2427.43
510	15779.456912064628	15669.161598148237	108.8741227797435	15886.909843707725	15451.41335258875	2425.53
511	15872.732577524128	15720.51917608015	134.94017053218272	15990.399517144515	15450.638835015785	2443.25
512	15864.700900891256	15788.340527861248	90.31793919092831	15968.976406243104	15607.704649479392	2447.83
513	15925.115915074091	15843.583202555023	64.48858340491238	15972.560369364848	15714.606035745197	2459.27
514	16055.194819127324	15899.440224936316	101.53182888803579	16102.503882712388	15696.376567160243	2459.14
515	16183.947688391667	15980.338380201723	136.986124184935	16254.310628571593	15706.366131831854	2460.61
516	16233.532934683408	16052.498451633577	159.3376030484609	16371.173657730498	15733.823245536656	2473.83
517	16262.777054622116	16132.113682379748	140.3657124773721	16412.84510733449	15851.382257425004	2473.45
518	16294.58299376681	16206.007098118294	93.6177733962284	16393.24264491075	16018.771551325837	2472.54
519	16400.387792180638	16275.045692728958	81.03243638095977	16437.11056549088	16112.980819967039	2469.91
520	16415.8758614802	16321.431327346665	82.22100936681515	16485.873346080294	16156.989308613034	2477.13
521	16668.31178273	16408.387096955987	159.5576471668305	16727.502391289647	16089.271802622327	2477.83
522	16563.647196684116	16468.561125368386	147.16777563373662	16762.896676635857	16174.225574100912	2475.42
523	16426.756313043992	16494.995789223824	116.85323223182002	16728.702253687465	16261.289324760184	2472.1
524	16227.820187298408	16460.482268247375	166.65452667179736	16793.79132159097	16127.17321490378	2470.3
525	16343.700757506536	16446.047247452643	174.42854241802542	16794.904332288694	16097.190162616593	2476.35
526	16467.000496372882	16405.784990181222	127.11563026983482	16660.01625072089	16151.553729641553	2477.57
527	16411.18776368579	16375.293103581556	93.66625834994996	16562.625620281455	16187.960586881656	2472.16
528	16399.53837272456	16369.84951551767	90.67066739816016	16551.19085031399	16188.50818072135	2476.83
529	16486.037101045924	16421.492898267174	56.737795500777025	16534.96848926873	16308.01730726562	2480.91
530	16514.896776555946	16455.732102077054	49.21321387787925	16554.158529832814	16357.305674321296	2474.92
531	16276.218292622141	16417.575661326908	92.87952263840192	16603.334706603713	16231.816616050104	2474.02
532	16369.458662729116	16409.22984113557	95.43662772568113	16600.103096586932	16218.356585684207	2438.21
533	16578.005608305648	16444.92328825179	120.88612806616298	16686.695544384114	16203.151032119464	2441.32
534	16621.776632487596	16472.071194540124	145.22012560337998	16762.511445746884	16181.630943333363	2465.84
535	16626.317470518366	16494.355333332605	161.11370867387961	16816.582750680365	16172.127915984845	2464.61
536	16384.668869663677	16516.04544874091	128.3798609019014	16772.805170544714	16259.285726937109	2468.11
537	16278.00730963218	16497.755178121526	157.66051707798064	16813.076212277487	16182.434143965565	2430.01
538	16278.19188417407	16437.792433295213	175.5118295514182	16788.81609239805	16086.768774192376	2425.55
539	16488.048146331705	16411.046736064036	148.59037551971818	16708.22748710347	16113.8659850246	2428.37
540	16407.437864839678	16367.270814928299	90.0087180096075	16547.288250947513	16187.253378909083	2452.51
541	16323.622986517783	16355.06163829912	91.19127962350781	16537.444197546134	16172.679079052104	2444.04
542	16357.609265872417	16370.982029547169	80.72364038803218	16532.429310323234	16209.534748771104	2438.97
543	16443.421482821766	16404.027949276708	65.65539530097892	16535.338739878665	16272.71715867475	2443.05
544	16496.756419430658	16405.7696038965	68.49549727604469	16542.76059844859	16268.778609344412	2444.24
545	16535.424180591956	16431.366867046956	89.8581651102458	16611.083197267446	16251.650536826464	2446.3
546	16683.294828072845	16503.30123535797	120.71054881577385	16744.722332989517	16261.88013772642	2457.59
547	16651.816767963614	16562.142735776208	102.22921424043805	16766.601164257085	16357.684307295332	2471.65
548	16499.109616637215	16573.280362539295	88.12129925935187	16749.522961058	16397.03776402059	2476.55
549	16462.55872741339	16566.44082413584	96.47658228920045	16759.39398871424	16373.487659557439	2457.85
550	16514.644800630125	16562.284948143475	98.57150078594452	16759.427949715366	16365.141946571586	2465.54
551	16425.738449582514	16510.773672445408	86.02305022096182	16682.81977288733	16338.727572003485	2465.1
552	16532.19267907044	16486.848854666772	42.7302445581593	16572.30934378309	16401.388365550454	2461.43
553	16596.190719282353	16506.265075195803	65.61986013275158	16637.504795461307	16375.0253549303	2488.11
554	16611.712649850753	16536.095859683275	74.13405395604123	16684.363967595356	16387.827751771194	2496.48
555	16568.194529308985	16546.805805419048	74.12842537238639	16695.06265616382	16398.548954674276	2498.37
556	16548.30132305413	16571.31838011337	32.8659935411803	16637.05036719573	16505.58639303101	2495.62
557	16478.981702152443	16560.67618472977	51.84026940428465	16664.35672353834	16456.9956459212	2500.23
558	16547.451799293118	16550.928400731926	47.92744482281738	16646.78329037756	16455.07351108629	2503.87
559	16506.245412264787	16529.834953214733	36.2813200751319	16602.397593364996	16457.27231306447	2506.65
560	16354.305027916653	16487.057052936267	79.77294431917316	16646.602941574612	16327.511164297921	2508.24
561	16292.20853980672	16435.838496286782	107.88103436379937	16651.60056501438	16220.076427559183	2500.6
562	16234.311083249875	16386.90437250627	135.39986146940342	16657.704095445075	16116.104649567462	2502.22
563	16192.932029362351	16316.000418520114	122.52084531438673	16561.042109148886	16070.95872789134	2496.66
564	16309.001421320547	16276.551620331264	63.48271432121138	16403.517048973685	16149.58619168884	2496.84
565	16361.566482147151	16278.003911177366	65.74878072116881	16409.501472619704	16146.506349735027	2507.04
566	16405.50042447357	16300.662288110738	87.71856683053295	16476.099421771803	16125.225154449672	2510.06
567	16419.073690114168	16337.614809483595	91.60993590504	16520.834681293676	16154.394937673515	2519.36
568	16407.728117959166	16380.57402720296	45.62022208572838	16471.814471374415	16289.333583031503	2529.12
569	16442.29934246454	16407.23361143176	29.404626029333816	16466.042863490427	16348.424359373092	2534.58
570	16581.789636305755	16451.278242263477	74.40295646835152	16600.08415520018	16302.472329326774	2537.74
571	16406.597625496866	16451.49768246814	74.2356179134169	16599.968918294973	16303.026446641306	2552.07
572	16480.56767321188	16463.796479087683	72.59675433202979	16608.989987751742	16318.602970423624	2549.33
573	16470.217460068998	16476.294347509647	65.5700756058888	16607.434498721424	16345.15419629787	2544.73
574	16593.634018235876	16506.561282663915	79.42014920633038	16665.401581076578	16347.720984251255	2550.64
575	16594.21503899186	16509.046363201134	82.49733038132065	16674.041023963775	16344.051702438494	2555.24
576	16589.798218884862	16545.686481878736	64.29592704017428	16674.278335959083	16417.09462779839	2550.93
577	16658.307083023923	16581.234363841144	68.30180439762628	16717.837972636396	16444.63075504589	2553.17
578	16722.396322214252	16631.670136270193	58.18860670679833	16748.04734968379	16515.292922856595	2557.64
579	16630.68777855277	16639.080888333574	54.36744964304845	16747.81578761967	16530.345989047477	2559.36
580	16395.244515983024	16599.286783731804	123.84330478610525	16846.973393304015	16351.600174159594	2561.26
581	16353.551123288791	16552.037364612588	166.1942391272524	16884.425842867095	16219.648886358083	2562.1
582	16294.158613699889	16479.207670747786	186.52712675049023	16852.261924248767	16106.153417246805	2575.21
583	16374.04174209953	16409.536754724842	129.24632074466368	16668.02939621417	16151.044113235515	2564.98
584	16283.031441059708	16340.00548722623	49.348958828048985	16438.703404882326	16241.307569570132	2569.13
585	16244.158830396083	16309.788350108842	53.17690617011698	16416.142162449076	16203.434537768608	2557.15
586	17122.66044948059	16463.610215347202	371.4334300695673	17206.477075486335	15720.743355208067	2560.4
587	17261.82263490113	16657.14301958745	493.2052467626705	17643.55351311279	15670.732526062107	2581.07
588	17278.276824638342	16837.99003609521	528.0005481294303	17893.99113235407	15781.988939836348	2572.83
589	17194.433363846183	17020.2704206525	438.200988709131	17896.672398070765	16143.86844323424	2575.26
590	17289.537874028953	17229.346229379073	70.1297332927836	17369.60569596464	17089.086762793504	2579.36
591	17426.80185408839	17290.174510300632	84.82214814588592	17459.818806592404	17120.53021400886	2579.85
592	17525.92114386755	17342.99421209392	131.91117198342073	17606.81655606076	17079.17186812708	2587.84
593	17579.191801919547	17403.17720755016	160.5406690422358	17724.25854563463	17082.09586946569	2591.13
594	17715.974227362814	17507.485380253485	160.4370862067054	17828.359552666898	17186.611207840073	2590.64
595	17631.069168210513	17575.7916390898	108.86154821293266	17793.514735515666	17358.068542663932	2594.38
596	17797.05717895417	17649.842704062954	108.10414966099671	17866.051003384946	17433.634404740962	2584.62
597	17825.665029556825	17709.79148120081	105.27783047123587	17920.34714214328	17499.23582025834	2582.3
598	17683.108414083068	17730.574803633514	80.35804835338945	17891.290900340293	17569.858706926734	2584.84
599	17778.69337826571	17743.11863381409	82.37891987618796	17907.876473566466	17578.360794061715	2578.87
600	17711.40644203511	17759.186088579012	59.80156898472927	17878.78922654847	17639.582950609554	2564.62
601	17750.47621844164	17749.869896476503	55.92985738246278	17861.72961124143	17638.010181711576	2585.64
602	17941.445974386847	17773.026085442507	100.98024779504978	17974.98658103261	17571.065589852406	2578.85
603	18078.96136263839	17852.196675153573	154.07736418213642	18160.351403517845	17544.0419467893	2582.14
604	18252.0414730474	17946.86629410991	226.17514264169924	18399.21657939331	17494.51600882651	2599.03
605	18282.19407303867	18061.023820310624	221.6215547035597	18504.26692971774	17617.780710903506	2597.08
606	18309.025415977943	18172.733659817884	157.42775426382192	18487.589168345527	17857.878151290242	2602.42
607	18002.178149877167	18184.88009491595	136.00689353975724	18456.893881995464	17912.866307836433	2601.42
608	18190.970541712562	18207.281930730784	122.78090732771749	18452.843745386217	17961.72011607535	2627.04
609	18105.0896146422	18177.89155904974	126.9069422039897	18431.705443457722	17924.07767464176	2626.07
610	17873.28609672309	18096.10996378663	167.99242137233256	18432.094806531295	17760.12512104196	2647.58
611	17868.954022347338	18008.095685060507	141.79217203804214	18291.68002913659	17724.511340984423	2642.22
612	17896.8363076363	17987.02731661233	150.4529256128733	18287.933167838077	17686.121465386583	2639.44
613	17909.874357675595	17930.808079804938	98.86993776453419	18128.547955334005	17733.06820427587	2629.57
614	18015.72578345181	17912.935313566857	59.87662840513618	18032.68857037713	17793.182056756585	2629.27
615	18189.28236273014	17976.13456676827	131.4969064992961	18239.128379766862	17713.140753769676	2636.98
616	18116.23016915411	18025.58979612962	127.54975090638177	18280.689297942386	17770.490294316856	2651.5
617	18079.42095884048	18062.106726370454	105.74575420987806	18273.59823479021	17850.615217950697	2659.99
618	18077.41089871624	18095.614034578586	63.58947088481418	18222.792976348213	17968.43509280896	2664.11
619	18129.828315958825	18118.43454107999	45.714029649053906	18209.8626003781	18027.006481781882	2662.85
620	18211.796674600348	18122.93740345403	54.66897045427933	18232.275344362588	18013.599462545473	2652.01
621	18069.09096436894	18113.509562496998	59.926656019577344	18233.362874536153	17993.656250457843	2675.81
622	17944.749079344423	18086.575186597787	97.53919873054302	18281.653584058873	17891.4967891367	2690.16
623	17966.03857094482	18064.3007210435	111.8256607604314	18287.95204256436	17840.649399522637	2681.47
624	17983.25827588899	18034.98671302953	109.54151097876033	18254.069734987053	17815.90369107201	2679.25
625	17953.896091972954	17983.406596504054	50.02188200873258	18083.450360521518	17883.36283248659	2684.57
626	17990.03161803347	17967.59472723696	19.10993644703532	18005.81460013103	17929.37485434289	2683.34
627	17974.392222444676	17973.52335585701	14.224080031213719	18001.97151591944	17945.075195794583	2680.5
628	17856.439379634256	17951.603517594896	54.907961050046346	18061.41943969499	17841.787595494803	2682.62
